pH,Hardness (mg/L),Solids (ppm),Chloramines (ppm),Sulfate (mg/L),Conductivity (μS/cm),Organic Carbon (ppm),Trihalomethanes (μg/L),Turbidity (NTU),Potable,Chemicals
6.187938054,249.5271111,12682.150940000001,6.253224096,263.2684163,274.7647028,14.35295526,57.62336769,3.546183202,No,341.497963346
7.965337305,151.5418889,25274.6103,7.106043486,352.31618199999997,527.6882416999999,15.79262497,52.26848971,3.390982111,No,427.48334016599995
9.264390909,160.428694,19607.75492,3.9887489360000004,416.69838460000005,427.79383370000005,14.99298978,95.80480037,3.1755207739999998,No,531.484923686
7.7540443539999995,193.44985380000003,19019.2795,8.107066903,377.9900086,597.486041,8.939818292,45.72130807,3.760298085,No,440.758201865
8.176079615,201.5537008,21856.98863,5.241047394,320.2601195,464.8033302,15.6276407,61.65474396,4.112322458,No,402.78355155400004
7.191024857,151.3066736,23781.32874,9.214409135,403.7884299,465.12683830000003,16.88421403,77.51544432,4.2706456930000005,No,507.40249738499995
7.793039171,257.657739,17398.38584,8.271245713999999,251.3839437,439.7015995,9.557030905,54.23543289,3.389270098,No,323.447653209
3.8788793889999997,177.7128409,21937.471569999998,7.369768571,299.2416239,447.30375580000003,12.45191188,63.16311346,4.927711075,No,382.226417811
3.978284627,160.81847439999999,14433.7805,8.410892223,311.2953289,414.3282148,20.77148503,78.27324004,3.751565769,No,418.75094619300006
7.480728114,117.0573145,28357.942769999998,4.70282091,414.85578399999997,472.05933939999994,18.34021208,76.34458147,3.714874787,No,514.24339846
4.477091714,236.28248959999996,26843.47036,4.842658321,207.8904823,456.97977180000004,16.22570589,74.03569524,4.32768029,No,302.994541751
6.922652371,185.81898909999998,14682.665840000001,9.886831314,341.066404,560.7877028,22.46612757,64.39542225,2.877354267,No,437.814785134
6.904536857999999,110.86578829999999,32981.25838,2.621267556,368.38703799999996,417.2493946000001,12.11872032,33.49938102,5.058905448,No,416.626406896
6.5480176420000005,176.0065361,38368.01262,7.415053894,278.09330930000004,291.1215276,19.42253502,81.36856759,5.930227577,No,386.299465804
6.581082756,217.53850400000002,24480.6718,5.837151802,310.6329105,476.45866739999997,11.43423936,48.55190969,3.511369718,No,376.45621135199997
7.864649673,218.1531069,23045.72625,7.432010935,349.9228521,414.3651494,14.78598251,72.60797967,3.585933522,No,444.748825215
6.136907177,151.78431899999998,20561.694730000003,8.487855965,384.15607860000006,363.6184916,13.71370292,96.58286502,4.704585018,No,502.94050250500004
6.94702854,168.8795392,17540.03022,6.409476274,387.29990710000004,372.022817,15.19819136,74.0073726,2.6001877330000003,No,482.91494733400003
6.203322507999999,214.8501112,29426.47378,8.034868235,369.72668339999996,319.7666815,10.24786327,65.30863745,3.487920051,No,453.3180523549999
8.373170925,179.5214064,22022.62622,5.21504235,339.4922222,396.6966974,13.69708744,110.4310803,2.786329667,No,468.83543229
5.921247069,200.9437304,17397.40286,6.7562000289999995,279.20230710000004,380.4998178999999,11.2553569,31.96629681,3.74677556,No,329.18016083900005
8.829806178,216.12214369999998,17732.91467,7.856311801,377.25383389999996,301.8959591,16.21071289,64.40935886,4.4238860419999995,No,465.730217451
6.832217387999999,164.2743931,14015.044769999999,6.055985023,281.67804010000003,389.9780973,14.83663674,44.36757376,3.1454155110000004,No,346.9382356230001
4.293961235,192.360737,24600.76069,8.261635176,261.35704080000005,475.87641510000003,10.79942845,53.61984739999999,5.105120757,No,334.03795182600004
9.678050854,188.3687408,26402.70396,4.074141162,395.90420770000003,325.00111549999997,16.917993799999998,91.41687997,3.029700335,No,508.313222632
8.662709501,173.5319472,20333.0795,5.636388433,439.7879384,459.63311969999995,16.28331118,89.92425262,5.120102528,No,551.631890633
5.897391121,172.03438530000003,30575.357139999996,8.649614737,393.5548922,426.50583430000006,16.31165824,74.54398067,2.961602418,No,493.06014584699994
9.494242648,274.8283693,21879.70421,5.265718338,364.6826343,581.0781563999999,13.63601398,62.11964303,3.18902554,Yes,445.704009648
7.080193059,185.8257264,39431.11265,8.806392749,286.22387569999995,355.9375965,7.781493372999999,39.62383474,1.492206615,Yes,342.43559656199994
8.053043682,211.7832353,37086.54605,8.267536832000001,251.4434997,512.8990364,19.16662023,73.24898433,3.301574895,Yes,352.12664109199994
7.044375318999999,229.6031728,12575.279629999999,7.837777991,390.4676837,558.1765918,15.75478461,36.26753003,4.276699074,Yes,450.327776331
6.309891576,133.64992469999999,31062.37191,6.975602004,252.10892510000002,381.05877630000003,17.20000825,71.18154442,3.603040462,Yes,347.46607977400004
6.879404957,214.7318875,20509.33196,9.035250354,321.38327769999995,306.7843022,12.47730317,79.69207986,4.70047023,Yes,422.587911084
7.754884393999999,210.72076869999998,18857.0585,5.69375192,376.4846222,375.67269080000005,14.70859901,43.2998201,5.128390055,Yes,440.18679323
7.916669699,201.45580800000002,39431.25263,7.525440975,276.20691969999996,432.5899955,17.82192185,70.23960067,4.275192719,Yes,371.793883195
6.405392482000001,183.867245,20526.30684,8.450272355,366.1766336,548.6377021000001,13.44879664,69.05413814,4.531920781,Yes,457.129840735
7.795957801,239.2782545,27849.142089999998,6.47599443,356.1707021,484.1047845,18.69224837,50.12841529,4.25187617,Yes,431.4673601900001
6.967861397,183.9334762,13401.044390000001,6.457686555,371.7883636,433.23942860000005,14.584231400000002,66.02915612,4.893215273,Yes,458.85943767500004
6.6227913560000005,195.86711680000002,13900.716519999998,6.36353754,387.356938,310.851138,11.75837424,52.40618787,5.60929081,Yes,457.88503765
7.369988621,236.4767207,18998.34682,7.404434524,359.9305657,357.06620319999996,18.02033109,58.27125706,3.463852437,Yes,443.626588374
6.9448683870000005,198.476439,16904.201090000002,6.3414069589999995,299.5216733,470.5997606000001,15.04581675,61.14608669,4.241135181000001,Yes,382.05498369899993
5.284810115,148.8627584,11130.21136,6.82046898,335.6604497,485.80543099999994,13.77335021,60.94434264,3.9902426319999997,Yes,417.19861153
7.760189365,206.2088341,34250.16392,7.930381857,299.1315985,347.18078039999995,19.35076512,80.62187235,4.590527648999999,Yes,407.034617827
7.280560357000001,228.53954269999997,29690.91716,7.871025151,322.2696608,392.5325975,15.168189199999999,84.37071295,2.919796005,Yes,429.679588101
6.83425989,182.4544618,21670.56989,6.407647889,325.95041119999996,397.3375083,16.50665808,74.46264571,2.658843412,Yes,423.32736287899996
6.728975148,187.2027122,26376.06229,8.45766165,337.86192239999997,488.97639419999996,17.68978466,77.13188934,4.593787133,Yes,441.1412580499999
6.864916739,170.82779230000003,20464.77269,7.074062934,365.94134610000003,400.96527030000004,14.00387351,51.60300428,4.4937467689999995,Yes,438.622286824
5.80897552,157.55223840000002,7965.207918000001,6.680188314,262.9957564,377.69728280000004,17.40103888,69.4611111,3.599933102,Yes,356.538094694
8.458796988,241.76834,29317.142439999996,5.783275484,313.88554780000004,328.5794292,18.2960013,84.51098531,3.827431411,Yes,422.475809894
7.288736661000001,233.9778097,31617.07541,8.533888278,331.8381671,490.04709460000004,12.22534179,31.80202422,3.531384661,Yes,384.39942138800006
7.463915951000001,215.47906830000002,27150.3954,7.782915308,382.9587368,403.70350160000004,14.77709169,56.95693886,5.075843604,Yes,462.475682658
7.059940234,178.8053803,39484.63892,8.5911131,281.3861972,520.2728606000001,10.79548173,75.84754249,2.949938823,Yes,376.62033452000003
7.425102223,204.48628159999998,18608.94087,7.434492747999999,318.1832966,338.9352709,16.24475501,94.60531109,2.558772744,Yes,436.467855448
6.742622398,209.2173441,15488.95675,7.452361819,351.05224219999997,408.8535622,13.92128166,70.2052406,4.96467264,Yes,442.6311262789999
7.041665417000001,178.2857485,25419.7695,6.772750799,316.4338541,388.339277,11.55709678,73.25622049,3.0997461630000003,Yes,408.019922169
7.185276449,212.48317200000002,25645.06723,8.142512834,352.8691647,435.2829807,8.93024245,75.60097955,2.9591538230000003,Yes,445.54289953399996
6.597292362999999,191.7874419,25039.3547,7.29457739,395.7395287,501.53265260000006,14.69539103,80.0500311,4.3183054069999995,Yes,497.77952822
6.9088530829999995,184.9442319,16965.31411,6.404354015,351.3453261,434.3502193,11.81294171,77.37136148,4.693949416000001,Yes,446.9339833050001
6.281903928999999,160.30668500000002,17095.27007,6.7305770129999996,305.0940001,424.44618499999996,14.37496689,41.27982974,4.457729915,Yes,367.479373743
7.036752104,210.3691037,13812.410419999998,8.378282177,342.4983613,489.54505480000006,14.82390352,69.19335842,3.285371835,Yes,434.893905417
7.3690871389999995,198.2040824,28232.01841,8.899711626,289.5996918,424.4542545,18.15675398,31.59940356,2.715186685,Yes,348.255560966
7.7081099889999996,188.9978501,15456.22009,5.047915869,322.75459930000005,523.0526626,16.09019349,57.28576319,4.896625908,Yes,401.17847184900006
6.50411278,171.722555,20852.7645,7.704989892,282.1055454,359.4609502,13.475272899999998,83.62226024,5.396623142,Yes,386.908068432
8.185923417,240.97910380000002,23641.47203,6.611448597000001,318.6890104,410.15822180000004,13.10991087,56.91398087,3.566945145,Yes,395.324350737
7.0804458210000005,196.6589466,36966.85332,8.986784338,294.31573260000005,530.0529193,13.82205734,85.77722213,2.664946055,Yes,402.90179640800005
4.704698462,160.21182219999997,5128.457646,8.283068934,357.73107680000004,344.69373989999997,14.21953213,34.28841274,4.109924712,Yes,414.5220906040001
7.976900874,234.7793796,15360.83507,5.736026878,377.17811889999996,613.6335477000001,14.19127381,48.91588146,4.753607931,Yes,446.02130104799994
6.967696683,177.05589009999997,22886.96573,6.430934808,315.2829021,507.7900618,15.2880379,35.76760104,4.819637104,Yes,372.769475848
6.44455517,166.6351805,24855.83004,9.492361329,287.41238,479.479409,10.69706756,65.65532568,3.5519053589999996,Yes,373.25713456899996
6.277742483,149.56328169999998,15751.44915,8.257751125,317.5014397,605.3983749,15.21837835,82.70347041,5.255011943,Yes,423.681039585
9.014356734,225.36751919999998,49009.924660000004,6.002653035,296.6308987,445.76881219999996,16.25411187,83.89112947,4.549419413,Yes,402.77879307499995
7.78166376,216.7828813,35055.61649,7.784203338999999,306.6433363,447.167101,10.60954491,36.87208589,4.822967485,Yes,361.909170439
7.15473588,198.1473265,32680.97799,8.972661232,283.108492,531.6026342,19.80628717,81.92682594,4.629955736,Yes,393.81426634200005
6.74881155,166.39091509999997,22475.092959999998,8.895421661,317.6203458,527.45964,12.81926988,55.5362628,3.312512766,Yes,394.871300141
8.128270069,231.1675375,19954.57555,5.138838498999999,349.0673627,386.07114920000004,15.01808483,63.34096824,4.678742166,Yes,432.565254269
6.335683142000001,164.07037160000002,26594.35208,7.381256051,338.4294619,607.1025732,14.92914993,113.04888570000001,4.57886119,Yes,473.788753581
5.940475876,175.6377301,17177.07104,10.41083527,307.9976308,402.8873087,15.15200393,74.35442275,3.9979696710000003,Yes,407.91489275000004
7.6148776389999995,246.03085609999997,33347.9711,8.222533309,345.8088086,445.76685319999996,10.76369093,98.36865575,2.990780894,Yes,463.16368858900006
6.718249445,197.6174938,21043.626930000002,6.63067451,337.038752,641.5258452,15.55450572,63.68435224,4.488904316,Yes,422.90828447
6.866356515,185.6314869,13979.38175,7.043424624,375.4340325,462.5351147,17.19499164,74.55779007,4.3461535630000006,Yes,474.23023883400003
7.366671988999999,234.2006412,15547.186630000002,7.8514002210000005,364.10569219999996,393.25391510000003,15.16157744,64.73231058,3.394450273,Yes,451.85098044099993
6.333640046,185.4363401,18506.28861,6.572681847999999,356.9710327,366.8131076,16.43962942,76.76438483,3.982002335,Yes,456.747728798
5.892413186000001,139.36225290000002,11006.048509999999,5.311990413,339.32790489999996,446.4943942,10.56707076,89.69288268,3.3118131930000003,Yes,444.8998487529999
7.91803917,197.3575883,22899.06291,8.283955431,295.3510702,358.09738639999995,12.95778504,71.69435135,3.386109813,Yes,388.287162021
6.549124998,194.27685680000002,7412.798059000001,5.836980436,354.8211938,361.0372382,11.6721905,57.31697668,4.421058844,Yes,429.64734141599996
6.804796145,223.9957005,17196.05471,7.112622452,374.30913050000004,344.71831360000004,15.45738344,60.15134582,4.847312562,Yes,457.03048221200004
7.17617087,206.2949006,25794.95019,7.794726949,321.2840794,485.25442960000004,15.57487691,49.15196026,4.742966749,Yes,393.805643519
7.201702375,147.71108610000002,37308.99416,5.677451117,279.1644463,395.9768245,13.32612501,63.6268939,3.8832501980000003,Yes,361.794916327
7.776044112999999,215.53379520000001,38895.356139999996,7.764668384,342.26249789999997,349.43109889999994,6.124625357999999,65.83299007,5.425945934,Yes,421.984781712
7.0465485370000005,128.4825174,30569.81055,4.449122633,281.7247145,348.2645907,15.14200557,58.15730431,2.869226102,Yes,359.473147013
7.732880077999999,189.5098115,47022.74585,8.226724799,287.08705299999997,567.7222811,14.98005401,71.20620916,3.5107280039999997,Yes,381.500040969
6.266799947999999,187.8296169,27577.21362,9.141597004,322.9178476,277.0508017,13.29025193,59.45432462,3.652844726,Yes,404.80402115400005
6.6302517089999995,160.9203841,22557.779580000002,5.305394004,338.63082760000003,416.89807110000004,15.79310142,53.27603262,5.181202492,Yes,413.005355644
6.775631132999999,154.37254280000002,15525.39396,6.084132842000001,343.032161,597.9792737,17.11854325,56.12402405,3.0175443060000005,Yes,422.35886114199997
8.164992426,278.34035780000005,29045.26114,7.992914377999999,334.5519655,384.783185,17.40662581,64.21076679999999,4.16249551,Yes,424.162272488
7.773758137000001,251.46284440000002,21688.61694,6.19491,395.08824480000004,355.831683,14.32455235,67.58431075,4.040974482,Yes,483.1920179
7.295141332,182.4066446,13706.18681,5.8878851029999995,300.608233,424.65017939999996,18.06347006,73.83690919,5.056104024,Yes,398.396497353
7.657541727999999,230.8200077,35056.23223,7.656806896,364.13014060000006,305.6294093,18.48139641,72.20507471,4.792527452,Yes,462.47341861600006
7.664793522999999,223.57847349999997,20259.72585,7.385414293999999,351.16133110000004,510.0468968,14.20522105,73.19247007,5.4816909339999995,Yes,445.944436514
7.544305636,211.05114619999998,34359.4008,8.166793312000001,365.8123125,447.52065539999995,18.55347833,60.16274551,3.714096435,Yes,452.695329652
7.749773783999999,229.48976710000002,21995.068069999998,7.748921295,320.4406637,398.5447626,18.20291571,41.06424689,4.317186298,Yes,387.456747595
7.442023084,194.76387130000003,34565.701689999994,8.493347624,294.83621769999996,350.0851155,18.96201401,79.9583213,2.8946511719999997,Yes,402.249900634
6.559252621000001,164.6359208,30660.20967,8.852270123,272.52426280000003,533.5838575,10.95830566,83.66233135,4.216315016,Yes,375.997169933
7.035036795,220.5018877,19746.49325,7.059382856,371.91261480000003,536.1839,15.30343324,67.90175839,4.5570288660000005,Yes,462.17718928600004
7.880685943,226.00384440000002,19486.881840000002,6.208574003,356.33807939999997,472.36909349999996,11.9952395,55.02916552,3.5799838110000004,Yes,429.571058423
7.498372459,236.71439900000001,21736.37332,6.588566093,407.31208239999995,299.1942452,20.7376636,68.31434712,4.242241798999999,Yes,502.95265921299995
6.538207172999999,214.9928661,12330.406570000001,7.300091677,389.81703569999996,465.35266500000006,22.08940183,24.53277334,3.426266449,Yes,443.73930254699997
5.756475689,171.97180369999998,8086.825999,7.304628015,330.1337768,442.7587558999999,11.36475106,95.89849469,4.002081517,Yes,444.701650565
8.81350466,236.39281699999998,40684.39001,6.608774672000001,303.52981760000006,278.3551233,14.57605743,72.87269686,4.2424598630000006,Yes,397.58734656200005
7.3615998320000005,231.79318250000003,29169.72078,7.929904388,375.097188,389.2726454,13.85311637,39.53278687,3.751588622,Yes,436.41299562800003
9.175586153,281.5942349,47852.888869999995,8.33027629,314.7837613,422.31822710000006,9.969135936,64.0705476,2.959684621,Yes,397.15372112599994
6.510855611,223.86062180000005,15147.17146,7.667533316,389.39114839999996,437.0513643,12.08502582,52.33907542,4.225608376,Yes,461.48278295599994
7.347030356,199.6137208,19073.25959,5.766832205,336.9943349,413.21423050000004,12.48248239,56.79408397,4.2978807,Yes,412.037733465
8.11195317,217.2664724,38184.46957,7.2541219560000005,311.91022389999995,281.06920279999997,13.02792065,78.58209386,4.430750456,Yes,410.77436036599994
5.985012451,151.3609669,20155.43447,7.723292487,275.07973799999996,478.3323603,18.01626576,99.0612327,3.7640996739999997,Yes,399.88052894699996
